Year/Month,Price
2021/01,3.2712855611731664
2021/02,3.2398370563945127
2021/03,3.219900350944792
2021/04,3.0889721209405576
2021/05,3.0632376399835257
2021/06,3.177601421236873
2021/07,3.114782958766027
2021/08,3.123523376923077
2021/09,3.160891447778973
2021/10,3.0911953899958458
2021/11,3.052181198053515
2021/12,3.161677813359788
2022/01,3.179793054163846
2022/02,3.2440943217887135
2022/03,3.343531071856338
2022/04,3.580934536635672
2022/05,3.622914910173323
2022/06,3.5524296986208563
2022/07,3.7917998655751335
2022/08,3.5115016490135624
2022/09,3.585560624536541
2022/10,3.7715763882228974
2022/11,3.8770167177144157
2022/12,3.9001975234908595
2023/01,4.0059832698329565
2023/02,4.087575047355006
2023/03,4.3866763777651725
2023/04,4.288561682307967
2023/05,4.138667122358063
2023/06,3.8608502949453536
