Year/Month,Price
2021/01,3.148616
2021/02,3.156063888888889
2021/03,3.2210713
2021/04,3.2335284
2021/05,3.2273046
2021/06,3.140953363636364
2021/07,3.3187558000000004
2021/08,3.072946181818182
2021/09,3.1398231818181817
2021/10,3.221261727272727
2021/11,3.2842933333333337
2021/12,3.273005090909091
2022/01,3.322680083333333
2022/02,3.455797090909091
2022/03,3.7109935
2022/04,3.8713185833333337
2022/05,3.785448909090909
2022/06,3.642432363636364
2022/07,3.694673363636364
2022/08,3.9304581818181816
2022/09,4.009389400000001
2022/10,3.893498909090909
2022/11,4.097089636363637
2022/12,4.014677454545454
2023/01,4.191564181818182
2023/02,4.291959090909091
2023/03,4.313857909090909
2023/04,4.404135363636364
2023/05,4.3490646
2023/06,4.4140347
