Year/Month,Fraud
2021/01,-0.05761322625369568
2021/02,-0.5317663553790206
2021/03,-0.6358146460777344
2021/04,-0.7412292391591087
2021/05,-0.666603123788753
2021/06,-0.5524779744657043
2021/07,-0.31890012210613955
2021/08,0.08240432549473661
2021/09,0.10381284983858267
2021/10,-0.4071782126180338
2021/11,-0.324420849217067
2021/12,0.10433377255975938
2022/01,0.5765483116033353
2022/02,0.194042214759178
2022/03,0.15702234655114222
2022/04,0.12810889689151625
2022/05,0.04161662905972668
2022/06,-0.10058770020686442
2022/07,-0.3210293836386671
2022/08,-0.3208658546150797
2022/09,-0.25688712618679344
2022/10,0.1232427760510698
2022/11,0.06201246649567731
2022/12,-0.325215483073271
2023/01,-0.3618332747860948
2023/02,-0.3659183898229407
2023/03,-0.10235819758584316
2023/04,-0.02888012682529918
2023/05,-0.03619528731478816
2023/06,0.20260123010865233
