Year/Month,Price
2021/01,2.9319706152643925
2021/02,2.8694424950933834
2021/03,2.812426663640596
2021/04,2.805142583019164
2021/05,2.511827155831984
2021/06,2.5397398377358495
2021/07,2.6040803466872107
2021/08,2.6467904447150934
2021/09,2.592149581940677
2021/10,2.544384118407356
2021/11,2.496082322753148
2021/12,2.531042331796433
2022/01,2.5232103630268203
2022/02,2.5562214234906313
2022/03,2.728125867152575
2022/04,2.8593944041944708
2022/05,3.0193314640684403
2022/06,3.2110332415633938
2022/07,3.3404612121126758
2022/08,3.3442279483506128
2022/09,3.4009166525262153
2022/10,3.366613367766259
2022/11,3.36440161364486
2022/12,3.466362947842402
2023/01,3.518911740955951
2023/02,3.5285098017329255
2023/03,3.5675193629697532
2023/04,3.67952644834308
2023/05,3.7894420109413316
2023/06,3.9597832546897553
