Year/Month,Price
2021/01,2.4412290147198483
2021/02,2.487057676032661
2021/03,2.4400332129894937
2021/04,2.402655428301887
2021/05,2.38845068844697
2021/06,2.463379567178503
2021/07,2.554339598831548
2021/08,2.6506514538123165
2021/09,2.743859736842105
2021/10,2.8532241964285716
2021/11,3.2345839343687377
2021/12,3.295349059656218
2022/01,3.296586952357564
2022/02,3.4303385161606275
2022/03,3.6629253934184676
2022/04,3.9498033392175573
2022/05,4.140541326996198
2022/06,4.132219122390891
2022/07,4.081352679584121
2022/08,3.979057691409897
2022/09,4.046466767924529
2022/10,4.2324981570150655
2022/11,4.461151241088181
2022/12,4.45553685915493
2023/01,4.762730555504587
2023/02,4.898519990900819
2023/03,5.150917478406057
2023/04,5.029214137645108
2023/05,4.89863655491214
2023/06,4.885801111023621
