Year/Month,Price
2021/01,1.1308503333333333
2021/02,1.282725
2021/03,2.093248714285714
2021/04,2.002820875
2021/05,1.7024704999999998
2021/06,0.81752725
2021/07,0.935031
2021/08,1.29178
2021/09,1.1712515
2021/10,1.186724
2021/11,1.2284678333333334
2021/12,1.209042
2022/01,1.1681026666666663
2022/02,1.2776735714285716
2022/03,2.018316875
2022/04,1.550783
2022/05,1.195795125
2022/06,1.06048
2022/07,1.03246125
2022/08,1.7771131666666669
2022/09,1.676219142857143
2022/10,1.563139875
2022/11,1.298057
2022/12,1.3690246666666666
2023/01,1.4186885
2023/02,1.236559
2023/03,2.260459
2023/04,1.702777125
2023/05,1.8120238571428573
2023/06,1.19726675
