Year/Month,Price
2021/01,1.0444791328381413
2021/02,0.9240178262991182
2021/03,1.6137421083343841
2021/04,1.89903714262161
2021/05,1.431107496203554
2021/06,0.8411162250125988
2021/07,1.3881459646478003
2021/08,1.2562004357300398
2021/09,1.1458204896082074
2021/10,1.0736405390348291
2021/11,0.9985408173092973
2021/12,1.0429411697943816
2022/01,1.1439932062095302
2022/02,1.3353993899846965
2022/03,2.207455301082121
2022/04,2.1419310194881884
2022/05,1.7495111310993532
2022/06,0.8700231266640565
2022/07,0.982830935131884
2022/08,1.3308532856905433
2022/09,1.322001671625793
2022/10,1.448773989819203
2022/11,1.4304297432043913
2022/12,1.3638876257497676
2023/01,1.3231978672793911
2023/02,1.531956176048533
2023/03,2.495272095196453
2023/04,1.7697651457025496
2023/05,1.4005344831950803
2023/06,1.2396110342572153
