Year/Month,Price
2021/01,0.9819477197884445
2021/02,0.9713315960659646
2021/03,0.9715834688428773
2021/04,1.0092312011225908
2021/05,0.9707760987507438
2021/06,0.9645535426786952
2021/07,0.939670004467388
2021/08,0.951575502331118
2021/09,0.9718907482604374
2021/10,0.9765267873249229
2021/11,0.9822350054769966
2021/12,0.9900013029259037
2022/01,0.9500144604010026
2022/02,0.9654275107371153
2022/03,0.9757601390966197
2022/04,0.9877182822024584
2022/05,1.0189046442537908
2022/06,1.0370058277683645
2022/07,1.0694164576271186
2022/08,1.0911516142273587
2022/09,1.1184606633118495
2022/10,1.1385102003581378
2022/11,1.1588927726414158
2022/12,1.1549954038786674
2023/01,1.163806403767567
2023/02,1.1669636764273823
2023/03,1.1815105968734734
2023/04,1.2308567400077048
2023/05,1.4013996594969014
2023/06,1.3891827764925706
