Year/Month,Price
2021/01,
2021/02,
2021/03,
2021/04,
2021/05,
2021/06,
2021/07,
2021/08,3.952
2021/09,4.206
2021/10,4.912
2021/11,5.45
2021/12,5.906000000000001
2022/01,
2022/02,6.022
2022/03,6.794
2022/04,7.228
2022/05,7.172000000000001
2022/06,7.226
2022/07,7.084
2022/08,7.124
2022/09,7.2
2022/10,6.422000000000001
2022/11,5.7
2022/12,5.14
2023/01,4.51
2023/02,4.69
2023/03,4.77
2023/04,4.6
2023/05,4.69
2023/06,4.73
