Year/Month,Price
2021/01,1.026465445662536
2021/02,1.037231352304798
2021/03,1.0383762525918945
2021/04,1.0366982854442344
2021/05,1.033425721342032
2021/06,1.036522754189944
2021/07,1.0456295645756457
2021/08,1.0325018102325583
2021/09,1.472494488306829
2021/10,1.052942739738806
2021/11,1.0752913794392522
2021/12,1.0532875245283018
2022/01,1.1092973770334928
2022/02,1.1182964342723005
2022/03,1.1245128764097743
2022/04,1.1715314896519284
2022/05,1.194295060521415
2022/06,1.339725374306839
2022/07,1.2793041440217392
2022/08,1.283136286624204
2022/09,1.2845520426774482
2022/10,1.30063265103697
2022/11,1.2839814190981431
2022/12,1.3087860668473352
2023/01,1.2905112140992165
2023/02,0.5377427357689041
2023/03,0.5722588235294117
2023/04,0.5541868095630668
2023/05,0.5831523274478331
2023/06,0.615372972972973
