Year/Month,Price
2021/01,0.813640405748481
2021/02,0.3049371610594129
2021/03,0.24194836080502682
2021/04,0.18596987699586043
2021/05,0.20595325310448823
2021/06,0.252253173805827
2021/07,0.311231994702989
2021/08,0.3815707964298928
2021/09,0.43324654356164377
2021/10,0.38920924021513154
2021/11,0.4277915810170704
2021/12,0.533167559945504
2022/01,0.8923547222370967
2022/02,0.6663635169454419
2022/03,0.7086453333333333
2022/04,0.7796484678395929
2022/05,0.6641705248594127
2022/06,0.6228103389598539
2022/07,0.5239025542024172
2022/08,0.4224504148196235
2022/09,0.48616103823611495
2022/10,0.8285424362839134
2022/11,0.7907274000000001
2022/12,0.5960596566186107
2023/01,0.7137173693118039
2023/02,0.7431588650861577
2023/03,0.8297875625000001
2023/04,0.8566355224460086
2023/05,0.7835835119966792
2023/06,0.8291266033581064
