Year/Month,Price
2021/01,1.8867353721932238
2021/02,1.8687310188764898
2021/03,1.8477730103988739
2021/04,1.8872310508341144
2021/05,1.880014639415238
2021/06,1.8905753548265816
2021/07,1.8917005400018678
2021/08,1.880690449859261
2021/09,1.8871158399098085
2021/10,2.0129066757077023
2021/11,2.0843957816143917
2021/12,2.1011455575525457
2022/01,2.287111698494543
2022/02,2.4530346513605443
2022/03,2.455200255846717
2022/04,2.501070762034344
2022/05,2.8457483839883144
2022/06,2.8844322594140297
2022/07,2.7817163101614257
2022/08,2.7051261883179456
2022/09,2.775342678543522
2022/10,3.123752252836154
2022/11,3.410976294101306
2022/12,3.278024684928689
2023/01,3.3255914765915056
2023/02,3.3983044317568787
2023/03,4.80029478174037
2023/04,4.726168786777432
2023/05,4.511948635057965
2023/06,4.306529159297293
