Year/Month,Price
2021/01,3.3651157299226924
2021/02,3.4557031436270544
2021/03,3.5094742198952877
2021/04,3.266229762573412
2021/05,3.3728104490929076
2021/06,3.3462999344402786
2021/07,3.314134448240848
2021/08,3.4002736448112363
2021/09,3.4217870268560704
2021/10,3.396161692782678
2021/11,3.441504219934877
2021/12,3.3868781866892372
2022/01,3.5258075733581746
2022/02,3.523401904761905
2022/03,3.6593594314521867
2022/04,3.930222479471508
2022/05,3.9193099120198265
2022/06,4.050751850725921
2022/07,4.0920501724946705
2022/08,4.130113883184589
2022/09,4.213576573565356
2022/10,4.271140519402458
2022/11,4.347370403594972
2022/12,4.471387715548512
2023/01,4.530412256582683
2023/02,4.637301526483938
2023/03,4.745750388570941
2023/04,4.788193335540948
2023/05,4.696868110826709
2023/06,4.549007782534594
