Year/Month,Price,Salary,Ratio,Inverse Ratio
2021/01,2.195736111111111,2698.41,1228.9318312638763,0.0008137147843030197
2021/02,2.386604166666667,2698.41,1130.648323541992,0.0008844483109188993
2021/03,2.246027,2698.41,1201.4147648269586,0.000832352014704956
2021/04,2.1597414444444443,2698.41,1249.413445734991,0.0008003755709638063
2021/05,2.474509916666667,2698.41,1090.4825969074884,0.0009170251802604745
2021/06,2.3252592222222224,2698.41,1160.477066045635,0.0008617145734792794
2021/07,2.219023583333333,2698.41,1216.0348453559698,0.0008223448561683856
2021/08,2.9192229583333336,2698.41,924.358995018523,0.00108183076638959
2021/09,2.909436916666667,2698.41,927.468124344679,0.0010782041708512298
2021/10,3.074386041666666,2698.41,877.7069513811465,0.0011393324371265546
2021/11,3.2053064583333333,2698.41,841.857100117377,0.00118785005182064
2021/12,3.1590706875,2698.41,854.1784173039338,0.001170715601965602
2022/01,3.1710816875,2283.0,719.9436107241561,0.001388997673017959
2022/02,2.6805305833333333,2283.0,851.6970536336914,0.0011741264053146444
2022/03,3.743587533333333,2283.0,609.8428258113123,0.0016397667688713678
2022/04,3.876315375,2283.0,588.961366436806,0.0016979042378449409
2022/05,4.058814083333333,2283.0,562.4795699252793,0.0017778423492480653
2022/06,4.000839666666667,2283.0,570.6302152073243,0.0017524483866257848
2022/07,3.690238625,2283.0,618.6591795266356,0.0016163988720981166
2022/08,3.249234111111111,2283.0,702.6271182470454,0.001423230009247092
2022/09,3.483707583333333,2283.0,655.3362891082684,0.0015259341144692655
2022/10,3.6861629583333335,2283.0,619.3432102177703,0.001614613647977807
2022/11,3.596208916666667,2283.0,634.8351980941411,0.0015752119652504015
2022/12,3.402860833333333,2283.0,670.9060733946168,0.0014905216089940135
2023/01,3.2857267500000003,2409.01,733.1741752414439,0.0013639323830121088
2023/02,3.27151425,2409.01,736.3593174017201,0.0013580326565684657
2023/03,3.1552365416666666,2409.01,763.4958483104748,0.0013097648169441663
2023/04,3.010785916666667,2409.01,800.1266336023947,0.001249802166311749
2023/05,2.610671916666667,2409.01,922.7547837860259,0.0010837115315696767
2023/06,2.610367520833333,2409.01,922.8623865312837,0.0010835851743385594
