Year/Month,Price
2021/01,0.8332064656551428
2021/02,0.8323066196770843
2021/03,1.0336047489594258
2021/04,0.9650371389332082
2021/05,1.259719461658897
2021/06,1.104083341717512
2021/07,0.8592143353283727
2021/08,1.027168721038408
2021/09,0.8885844623821488
2021/10,0.9081137779546358
2021/11,1.2575406799024471
2021/12,1.1808905448071216
2022/01,1.3043064314547839
2022/02,1.2612135974592236
2022/03,1.2167643914828854
2022/04,1.4828156880763244
2022/05,1.4707417086268753
2022/06,1.3823326208098736
2022/07,1.591237630067212
2022/08,1.6133815573715533
2022/09,1.2157923658330563
2022/10,1.0895649106112055
2022/11,1.7527446767297403
2022/12,1.8650926942446047
2023/01,1.7028246093881214
2023/02,1.6908830619563004
2023/03,1.6059037869046577
2023/04,1.5313695044709497
2023/05,1.658894641985425
2023/06,1.5356171021467329
