Year/Month,Price
2021/01,2.674781787063594
2021/02,2.646028333677847
2021/03,2.6711881722978847
2021/04,2.6910940316082956
2021/05,2.669229983897813
2021/06,2.656652090809249
2021/07,2.6553389147512703
2021/08,2.67412778130464
2021/09,2.6905568320354663
2021/10,2.6551170518156555
2021/11,2.6713159572353797
2021/12,2.662548525389303
2022/01,2.6874484268552603
2022/02,2.7297062601292685
2022/03,2.734764169398907
2022/04,2.805872624268187
2022/05,3.018973732172567
2022/06,3.135387643500917
2022/07,3.139770107420631
2022/08,3.192471077599153
2022/09,3.36083011060315
2022/10,3.3726293885717014
2022/11,3.38511300972435
2022/12,3.369448311337237
2023/01,3.522786577436582
2023/02,3.584602116984826
2023/03,3.7002566099144656
2023/04,3.7629452324757993
2023/05,3.6379731089632954
2023/06,3.577692956539362
