Year/Month,Price
2021/01,0.5802568519284366
2021/02,0.6009771820821965
2021/03,0.5853182593655081
2021/04,0.6885881619433198
2021/05,0.47877696605103837
2021/06,0.6846790559280705
2021/07,0.5562832628492052
2021/08,0.543020062455018
2021/09,0.631592481843807
2021/10,0.7098159299053467
2021/11,0.7620090767866644
2021/12,0.5325513309878214
2022/01,0.5119842443709792
2022/02,0.4526987717458907
2022/03,0.48029057845391826
2022/04,0.47590939449018926
2022/05,0.46701368708157687
2022/06,0.8044099661500816
2022/07,0.5899725914134105
2022/08,0.5465714984080333
2022/09,0.5695783213841433
2022/10,0.48812873317645117
2022/11,0.5856440255806127
2022/12,0.5338025980491086
2023/01,0.5731841458106638
2023/02,0.5936002590086418
2023/03,0.5862968728105095
2023/04,0.6142821132616488
2023/05,0.5884691665372067
2023/06,2.193948205285341
