Year/Month,Price
2021/01,
2021/02,1.7526184380727166
2021/03,1.5997688814374
2021/04,1.198524910630929
2021/05,1.0463843435592424
2021/06,0.842715008071158
2021/07,0.7867234490440116
2021/08,0.7593078960125821
2021/09,0.7430297742867462
2021/10,0.955956617142857
2021/11,1.2023241532669728
2021/12,1.5515997364288154
2022/01,1.5794372012954658
2022/02,2.1197330142564588
2022/03,1.6554153810093277
2022/04,1.4533848517965249
2022/05,1.3598132171705148
2022/06,
2022/07,0.9535440440362136
2022/08,0.8931606846373644
2022/09,1.0473862456934897
2022/10,0.906394856145916
2022/11,1.2324367588398886
2022/12,2.137813666084447
2023/01,1.90910174713538
2023/02,3.0607526409457826
2023/03,2.410919535140943
2023/04,2.1653595561887804
2023/05,1.0702290107296137
2023/06,0.9130791828110502
