Year/Month,Fraud
2021/01,0.322284146664341
2021/02,0.2846226826674673
2021/03,0.5123909329939905
2021/04,0.4993908607680737
2021/05,1.2072177531203432
2021/06,1.7085451357754784
2021/07,7.350244948938701
2021/08,1.6015540101162358
2021/09,0.2903845506153775
2021/10,0.7805530158097173
2021/11,1.246700345187434
2021/12,1.5962653100411701
2022/01,0.3799136877103721
2022/02,0.4187048761943839
2022/03,0.037643469272499425
2022/04,0.2740489295003889
2022/05,0.02481112258450596
2022/06,-0.08478131812931275
2022/07,-0.6773061315188196
2022/08,-0.44401648646586567
2022/09,-0.10324677743765975
2022/10,-0.3353843324761062
2022/11,-0.4055478263742176
2022/12,-0.44283932123343905
2023/01,-0.2248087534677114
2023/02,-0.15261154188100717
2023/03,0.09006598622308055
2023/04,-0.09130883190755011
2023/05,-0.35358117961844365
2023/06,-0.27826358689942593
