Year/Month,Price
2021/01,0.7373616049733895
2021/02,0.6846499549747822
2021/03,0.6661623822159298
2021/04,0.6627123425343902
2021/05,0.6135599579196647
2021/06,0.6090902105813848
2021/07,0.623971068212824
2021/08,0.6197369201341675
2021/09,0.6312838100523371
2021/10,0.6813433303218267
2021/11,0.7622132748522301
2021/12,0.7776150808449952
2022/01,0.7728705269237602
2022/02,0.7919640131812533
2022/03,0.7882832827573955
2022/04,0.7563723650871266
2022/05,0.7316013062966916
2022/06,0.7281355868077163
2022/07,0.7365973052897395
2022/08,0.7789965581097777
2022/09,0.8320300248382019
2022/10,0.898994581769437
2022/11,0.9769165699819787
2022/12,1.0079186128209487
2023/01,1.0180540725440808
2023/02,1.0194626880232076
2023/03,1.0535786509587262
2023/04,1.1300896298088365
2023/05,1.101751952339824
2023/06,1.0864408934381777
