Year/Month,Price
2021/01,0.7332203498021809
2021/02,0.8841739213268419
2021/03,0.9666606812274712
2021/04,0.9854127316632947
2021/05,1.09170654099911
2021/06,1.1224179614758933
2021/07,1.1527068036062684
2021/08,1.0896618157456261
2021/09,0.9457763005594647
2021/10,1.073631174697841
2021/11,1.040170967909267
2021/12,0.9367880069424357
2022/01,1.1531898600668749
2022/02,1.1579278941481868
2022/03,1.2032082493704483
2022/04,1.1641456322611619
2022/05,1.3285944398010883
2022/06,1.196784936491984
2022/07,1.165361956433432
2022/08,1.293368070001939
2022/09,1.180899159305544
2022/10,1.2370742002718624
2022/11,0.9404476153305823
2022/12,0.8393982886735256
2023/01,0.9350087310470631
2023/02,1.056860000889205
2023/03,1.1124444484169336
2023/04,1.2582781921374553
2023/05,1.5199261101349304
2023/06,1.317733796767796
