Year/Month,Price
2021/01,1.0739895714285714
2021/02,1.0652607142857142
2021/03,1.1230585714285712
2021/04,1.078699
2021/05,1.2099598
2021/06,1.1058441
2021/07,1.168094222222222
2021/08,1.2726022222222222
2021/09,1.2189825833333334
2021/10,1.191196666666667
2021/11,0.9074606363636364
2021/12,0.8169593
2022/01,0.9238857
2022/02,1.0588372
2022/03,1.105171
2022/04,1.252816625
2022/05,1.4819374545454544
2022/06,1.1959205454545456
2022/07,1.2225518
2022/08,1.1034868
2022/09,1.052047
2022/10,1.0914809166666666
2022/11,1.0212744
2022/12,0.9454088181818182
2023/01,0.9612717
2023/02,1.0520529
2023/03,1.0575751
2023/04,1.299165
2023/05,1.1991698888888889
2023/06,1.1692665454545454
