Year/Month,Price
2021/01,1.8489341024370984
2021/02,1.9003870687094788
2021/03,1.9576989220722683
2021/04,2.3273701788342893
2021/05,2.307381286503828
2021/06,2.4591571721311474
2021/07,2.665735532683675
2021/08,2.7689855206066603
2021/09,2.8387023915855822
2021/10,2.9662446168741736
2021/11,3.0064996429746627
2021/12,3.0445657013199523
2022/01,3.184768771641954
2022/02,3.387369262782402
2022/03,3.6383530982705237
2022/04,4.511127225552787
2022/05,4.863073798214464
2022/06,4.569702340675689
2022/07,4.30625530191853
2022/08,4.163907797389127
2022/09,4.205410503647185
2022/10,4.226813345993062
2022/11,4.652963759538599
2022/12,5.086018509119607
2023/01,4.8668661583425274
2023/02,5.065443598750844
2023/03,5.241690130304744
2023/04,4.637321349842602
2023/05,4.673872687478394
2023/06,4.8842480311208405
