Year/Month,Fraud
2021/01,0.05670302274542473
2021/02,0.10368321259038585
2021/03,0.01067694310675929
2021/04,-0.024925521645216896
2021/05,-0.16714098279400483
2021/06,-0.21095312108451794
2021/07,-0.15848087482032006
2021/08,-0.1585410502630794
2021/09,-0.1311669372976268
2021/10,-0.23857884408014085
2021/11,-0.2669637857143642
2021/12,-0.14884177194015938
2022/01,-0.2659327950876092
2022/02,-0.11395687472352194
2022/03,0.11542676394057186
2022/04,-0.042965628693160965
2022/05,0.42037927883379084
2022/06,0.3907126314378435
2022/07,0.32390182956745794
2022/08,0.2799925488378849
2022/09,-0.08072081127552494
2022/10,0.3983519363473469
2022/11,0.4738545383904945
2022/12,0.03924104805091163
2023/01,-0.0772874261550729
2023/02,-0.25713324754892014
2023/03,-0.3657429854059176
2023/04,-0.22289537303258092
2023/05,-0.5035975744630737
2023/06,-0.5579721215222273
