Year/Month,Price,Salary,Ratio,Inverse Ratio
2021/01,3.031439193548387,2940.24,969.9155458098977,0.0010310176018108682
2021/02,3.0076842608834826,2940.24,977.5760169507714,0.0010229383522717475
2021/03,3.0399118856689165,2940.24,967.2122451513148,0.0010338992346437422
2021/04,2.9321708664772723,2940.24,1002.7519315518,0.000997255620791933
2021/05,2.81515902327776,2940.24,1044.431229528414,0.0009574589228354693
2021/06,2.8589448604231977,2940.24,1028.4353646347583,0.0009723508490542262
2021/07,2.9160552325711104,2940.24,1008.2936588987601,0.0009917745600941117
2021/08,2.949118481658693,2940.24,996.9894455872457,0.0010030196452189934
2021/09,2.90773106706146,2940.24,1011.1801718208394,0.0009889434423929545
2021/10,2.907170253474996,2940.24,1011.3752355870713,0.0009887527050427842
2021/11,2.8717049139638924,2940.24,1023.8656436122145,0.000976690649050381
2021/12,2.915558744318182,2940.24,1008.4653604493192,0.000991605700323165
2022/01,2.98146941707989,2734.37,917.1215992811008,0.0010903679520620436
2022/02,3.0876151554404143,2734.37,885.5928807001766,0.001129187035931646
2022/03,3.237957910852713,2734.37,844.4736081451739,0.0011841696298791726
2022/04,3.506713678974359,2734.37,779.7528541878978,0.0012824576333760095
2022/05,3.6398196324852616,2734.37,751.2377744204257,0.0013311364711013
2022/06,3.841906803770352,2734.37,711.722105626445,0.001405042771742797
2022/07,3.783471235530174,2734.37,722.7146262727792,0.0013836720105655687
2022/08,3.793885586902928,2734.37,720.7307488237027,0.0013874806946034839
2022/09,3.814264313490232,2734.37,716.8800521581899,0.0013949334996691128
2022/10,3.899854494991972,2734.37,701.1466718851593,0.001426235108998406
2022/11,3.9805264872361503,2734.37,686.9367679798031,0.001455738062967393
2022/12,3.462812863826232,2734.37,789.6383973168738,0.0012664024487637855
2023/01,3.5799517116279063,2926.48,817.4635402188836,0.0012232961481465467
2023/02,4.287275056535504,2926.48,682.5967453473476,0.001464993800243126
2023/03,4.677709825031643,2926.48,625.6223899010673,0.0015984082669389995
2023/04,4.5992130829858215,2926.48,636.3001555257625,0.0015715853458714297
2023/05,4.307245621589246,2926.48,679.4318822524488,0.0014718178909779824
2023/06,4.0164312761355445,2926.48,728.6269324184096,0.0013724444643857278
