Year/Month,Price
2021/01,1.9256089833333327
2021/02,1.9578061166666665
2021/03,1.973545833333333
2021/04,1.9847110166666664
2021/05,1.9933713
2021/06,1.88143925
2021/07,1.8428016666666664
2021/08,1.8980682166666667
2021/09,1.999914083333333
2021/10,2.0741989
2021/11,2.2734375
2021/12,2.2905542666666667
2022/01,2.409614055555556
2022/02,2.4868936333333336
2022/03,2.8241102
2022/04,2.919033183333333
2022/05,3.0756724666666666
2022/06,3.164366116666667
2022/07,3.145748933333333
2022/08,3.306630333333333
2022/09,3.2072476666666665
2022/10,3.22629575
2022/11,3.1503305500000005
2022/12,2.983641266666667
2023/01,2.958953283333334
2023/02,2.8711770333333333
2023/03,2.7271635
2023/04,2.338674833333333
2023/05,2.477138133333333
2023/06,2.0423965666666666
