Year/Month,Price
2021/01,2.491471306675902
2021/02,2.5123534835870456
2021/03,2.550694962011439
2021/04,2.4559848498815775
2021/05,2.3808224984706645
2021/06,2.4107757389887325
2021/07,2.379859261752434
2021/08,2.354981295673796
2021/09,2.3314083572484208
2021/10,2.2737521128493112
2021/11,2.2503787748279254
2021/12,2.279786275381103
2022/01,2.3795875371320743
2022/02,2.4692649881498108
2022/03,2.6040418635517497
2022/04,2.6994345798288055
2022/05,2.796496068490601
2022/06,2.8969393371772223
2022/07,2.866325986638343
2022/08,2.8349820065136573
2022/09,2.8556803935884374
2022/10,2.91753000875334
2022/11,3.019410829525483
2022/12,3.066445570166871
2023/01,3.1801474498995645
2023/02,3.3029423976075543
2023/03,3.68193779522821
2023/04,3.799659108502312
2023/05,3.756872995902037
2023/06,3.8321859981414756
