Year/Month,Price
2021/01,0.7120941968358482
2021/02,0.8258223730690241
2021/03,0.9994558346645366
2021/04,0.7714105818740605
2021/05,0.6544474104220119
2021/06,0.7331430508872653
2021/07,0.789983775839281
2021/08,0.8629227916300334
2021/09,0.7442914436313427
2021/10,0.8134123069656
2021/11,0.7596843496503498
2021/12,0.9840026146100169
2022/01,1.0389334573720261
2022/02,1.2161920441073153
2022/03,0.9628009039803219
2022/04,0.9565641186232755
2022/05,0.7116397765880218
2022/06,0.7790910054367525
2022/07,0.9207360739082969
2022/08,0.9843375602564102
2022/09,0.8474551301254861
2022/10,1.0345374653564818
2022/11,0.9874197320419408
2022/12,1.3077520831758034
2023/01,2.0450680354327297
2023/02,2.196906910433999
2023/03,2.1297186495110654
2023/04,1.6333170050098993
2023/05,0.8300409972224617
2023/06,0.7275763589092141
