Year/Month,Price
2021/01,2.1717864266666664
2021/02,2.2165677777777777
2021/03,2.29083467
2021/04,2.323646338333333
2021/05,2.3882807366666667
2021/06,2.367445515
2021/07,2.443677424444444
2021/08,2.703403505
2021/09,2.960782983333333
2021/10,3.1892630633333328
2021/11,3.458527725555556
2021/12,3.4002957783333336
2022/01,3.3710618966666663
2022/02,3.3439168100000005
2022/03,4.038815016666666
2022/04,3.974772383333333
2022/05,4.03580296
2022/06,4.063237091666666
2022/07,3.8317805916666665
2022/08,3.6226880599999993
2022/09,3.70732489
2022/10,3.80374354
2022/11,3.762862862222222
2022/12,3.513252221111111
2023/01,3.4422195022222226
2023/02,3.2689114016666663
2023/03,3.06633471
2023/04,2.9944895833333334
2023/05,2.9172438716666664
2023/06,2.82042552
