Year/Month,Fraud
2021/01,0.0
2021/02,0.024591718627085257
2021/03,0.21901827529515946
2021/04,0.09215551627850074
2021/05,-0.03260715204747316
2021/06,0.0
2021/07,-0.0020619686915166837
2021/08,-0.019975366037159884
2021/09,-0.17251365989697912
2021/10,0.24654656655094767
2021/11,0.20478794461370783
2021/12,-0.11784335722812227
2022/01,-0.011816008844604068
2022/02,-0.18542612411655293
2022/03,-0.186517275163195
2022/04,-0.25576521600826846
2022/05,0.4637670236565562
2022/06,0.0
2022/07,0.12233477698374093
2022/08,0.04287169514085227
2022/09,0.21039218156986683
2022/10,0.03523739684506188
2022/11,0.20967550454634434
2022/12,0.7292169847563656
2023/01,0.3478482859343254
2023/02,1.1694817921366285
2023/03,0.6372489870522918
2023/04,0.47168216684594455
2023/05,-0.05704867342837176
2023/06,-0.11567722518052942
