Year/Month,Price
2021/01,2.0032296920053474
2021/02,2.0275958152237714
2021/03,2.050947843456495
2021/04,2.1205127614325736
2021/05,2.06281037230347
2021/06,2.02007781374637
2021/07,2.0284155749035553
2021/08,2.013085035875519
2021/09,1.9991483749480095
2021/10,2.0600021604393643
2021/11,2.1947844768654288
2021/12,2.2288285347358125
2022/01,2.344580207407408
2022/02,2.4648502698724233
2022/03,2.471760315804878
2022/04,2.5218341989045765
2022/05,2.716688594612139
2022/06,2.7076224198250727
2022/07,2.790505252709621
2022/08,3.207004986170392
2022/09,3.466255027184466
2022/10,3.8331005401529827
2022/11,4.0610025443924895
2022/12,4.087390337960804
2023/01,4.134394541509313
2023/02,4.114724826800216
2023/03,4.7731439208340305
2023/04,4.760997836807095
2023/05,4.7576988763798695
2023/06,4.472501814127682
