Year/Month,Price
2021/01,2.9304324166666667
2021/02,2.925227083333333
2021/03,3.06490725
2021/04,3.1789478333333334
2021/05,3.155230833333333
2021/06,3.190705833333334
2021/07,3.1427032500000003
2021/08,3.0780358333333333
2021/09,3.121973083333333
2021/10,3.2171915
2021/11,3.412676583333333
2021/12,3.49285425
2022/01,3.381880666666667
2022/02,3.4312246666666666
2022/03,3.6931811666666654
2022/04,3.8219556666666654
2022/05,3.836898583333333
2022/06,3.82597775
2022/07,3.846310916666667
2022/08,3.8597280833333336
2022/09,3.9580261666666665
2022/10,4.022695416666667
2022/11,4.1074642500000005
2022/12,4.172508666666666
2023/01,4.0601381666666665
2023/02,4.086743083333333
2023/03,4.186765416666667
2023/04,4.2511525
2023/05,4.27167625
2023/06,4.2000348333333335
