Year/Month,Price
2021/01,1.453445963266603
2021/02,1.4936983875488605
2021/03,1.5665943754526397
2021/04,1.5025149036316845
2021/05,1.5140715698637965
2021/06,1.4539961822070149
2021/07,1.3518936906451766
2021/08,1.4262742556134533
2021/09,1.4649773248483122
2021/10,1.4534271102778304
2021/11,1.5494247842145086
2021/12,1.6419805048651623
2022/01,1.82274036884528
2022/02,2.0668859604250174
2022/03,2.095716771643584
2022/04,2.2658667614116386
2022/05,2.2124480084116365
2022/06,2.2609544723085615
2022/07,2.205451455606386
2022/08,2.251181288067553
2022/09,2.3167516257661696
2022/10,2.4972443163495353
2022/11,2.627833042700633
2022/12,2.7900562645394222
2023/01,2.9007513339147453
2023/02,3.074163360134284
2023/03,3.5538029595880216
2023/04,3.588298256490021
2023/05,3.6898597312979913
2023/06,3.7219695580027152
