Year/Month,Price
2021/01,2.195736111111111
2021/02,2.386604166666667
2021/03,2.246027
2021/04,2.1597414444444443
2021/05,2.474509916666667
2021/06,2.3252592222222224
2021/07,2.219023583333333
2021/08,2.9192229583333336
2021/09,2.909436916666667
2021/10,3.074386041666666
2021/11,3.2053064583333333
2021/12,3.1590706875
2022/01,3.1710816875
2022/02,2.6805305833333333
2022/03,3.743587533333333
2022/04,3.876315375
2022/05,4.058814083333333
2022/06,4.000839666666667
2022/07,3.690238625
2022/08,3.249234111111111
2022/09,3.483707583333333
2022/10,3.6861629583333335
2022/11,3.596208916666667
2022/12,3.402860833333333
2023/01,3.2857267500000003
2023/02,3.27151425
2023/03,3.1552365416666666
2023/04,3.010785916666667
2023/05,2.610671916666667
2023/06,2.610367520833333
