Year/Month,Price
2021/01,0.9183943591187033
2021/02,0.5903291735403372
2021/03,1.5759188614827204
2021/04,0.8052044639184477
2021/05,2.454978916061991
2021/06,1.022442868156325
2021/07,0.9293564894587935
2021/08,0.7166814839914124
2021/09,0.9018041946090614
2021/10,1.0542816240979873
2021/11,0.5855685004282045
2021/12,0.746892834443479
2022/01,1.4576280528165577
2022/02,0.7088080174788639
2022/03,
2022/04,1.2728391880895136
2022/05,1.3889565274102078
2022/06,0.6097156050443983
2022/07,1.0481860963707004
2022/08,0.6154733430825478
2022/09,0.7922764778989668
2022/10,0.67721191483226
2022/11,1.035230359454528
2022/12,1.2890157615062763
2023/01,0.7705068276710514
2023/02,0.6310812052955779
2023/03,1.308795056548705
2023/04,0.9771350493783304
2023/05,0.7816678366708386
2023/06,1.6124560627485636
