Year/Month,Price
2021/01,0.6290247155635063
2021/02,0.5939026781358884
2021/03,0.6264683480176212
2021/04,1.2515502260869564
2021/05,1.1691512022718595
2021/06,1.6231743333333333
2021/07,1.7416938165068148
2021/08,1.7552387844444444
2021/09,1.2185951718611847
2021/10,1.1279870318021203
2021/11,0.7997449118228549
2021/12,0.7548763896863958
2022/01,0.7325585567708333
2022/02,0.7845064878892734
2022/03,0.7550865222222223
2022/04,1.0049265504310343
2022/05,0.9742370456586826
2022/06,0.9041188513225256
2022/07,0.8869165133851468
2022/08,0.8111219781818181
2022/09,0.8579088216044021
2022/10,0.8068426797202797
2022/11,0.822160989718805
2022/12,0.8185233945064376
2023/01,0.6793803140862943
2023/02,0.6959968866328257
2023/03,0.6836955782169891
2023/04,0.9703613018920423
2023/05,0.7595443664717348
2023/06,0.6970120995850622
