Year/Month,Price
2021/01,2.523515
2021/02,2.490933333333333
2021/03,2.590300333333333
2021/04,2.6024739999999995
2021/05,2.618038
2021/06,2.569624333333333
2021/07,2.5982713333333334
2021/08,2.607460333333333
2021/09,2.659062333333333
2021/10,2.6425326666666664
2021/11,2.688581000000001
2021/12,2.693657333333333
2022/01,2.6213286666666664
2022/02,2.616072
2022/03,2.712669333333333
2022/04,2.755539
2022/05,2.8981013333333334
2022/06,2.914467666666667
2022/07,2.993874333333333
2022/08,3.149799
2022/09,3.3098233333333336
2022/10,3.3734893333333336
2022/11,3.3823856666666665
2022/12,3.324152
2023/01,3.3480996666666667
2023/02,3.351813
2023/03,3.1959920000000004
2023/04,3.04233
2023/05,3.351153
2023/06,3.361101
