Year/Month,Price
2021/01,3.2734715522864137
2021/02,3.2923093592411266
2021/03,3.1559123124765485
2021/04,3.0314152589370162
2021/05,2.916337510676493
2021/06,3.016743063011293
2021/07,2.996833874612944
2021/08,3.0300861004466406
2021/09,3.1754499533333336
2021/10,3.123057034833301
2021/11,3.226010217830134
2021/12,3.32136283201481
2022/01,3.422435295126822
2022/02,3.4333829605975366
2022/03,3.542052853872899
2022/04,3.5432326043854583
2022/05,3.7109171779283634
2022/06,3.8611723464515513
2022/07,3.976434287089716
2022/08,4.05049433600608
2022/09,4.121889027452101
2022/10,4.200424090591017
2022/11,4.230071552556314
2022/12,4.269110331409484
2023/01,4.527892427201459
2023/02,4.458445264484705
2023/03,4.490154063660595
2023/04,4.655968456985966
2023/05,4.6213719247024825
2023/06,4.564400017552308
