Year/Month,Price
2021/01,1.0972796799224054
2021/02,1.1004963717201166
2021/03,1.1233250384985565
2021/04,1.1808088590604027
2021/05,1.135852106903164
2021/06,1.0750439306358381
2021/07,1.0601
2021/08,1.0629024347195355
2021/09,1.0819718667315175
2021/10,1.0926341491228073
2021/11,1.1020349221789885
2021/12,1.1069462497565727
2022/01,1.0825237951456312
2022/02,1.0988124634858811
2022/03,1.1156258155339804
2022/04,1.108273816860465
2022/05,1.1034435014548982
2022/06,1.1178094202898552
2022/07,1.1306308260869566
2022/08,1.1499129705882354
2022/09,1.211581392649903
2022/10,1.257584943907157
2022/11,1.316897291988417
2022/12,1.430382964388835
2023/01,1.4569239493791786
2023/02,1.4918660855513306
2023/03,1.585340324056604
2023/04,1.6156059636871507
2023/05,1.593392922374429
2023/06,1.5641126230975828
