Year/Month,Fraud
2021/01,-0.025866065321057632
2021/02,0.010279873745990858
2021/03,0.09214677847113806
2021/04,-0.09999819989909062
2021/05,0.026777000492029263
2021/06,0.03154911509240883
2021/07,-0.04572824045293901
2021/08,-0.07662221803215812
2021/09,0.20696078120890674
2021/10,0.2572183583211562
2021/11,-0.053833353318493954
2021/12,-0.1095111334667879
2022/01,0.07307857110453951
2022/02,-0.05087800578279416
2022/03,0.12726032062859802
2022/04,0.09642368962246513
2022/05,-0.19298275448390179
2022/06,-0.06198520501615371
2022/07,-0.016809235831841764
2022/08,-0.013767344757964217
2022/09,-0.056661543121648575
2022/10,0.042819751520837473
2022/11,0.22363380412963735
2022/12,0.20053593992602065
2023/01,0.05492103545246669
2023/02,-0.07976141105875495
2023/03,-0.04956958949591607
2023/04,0.47113881879273745
2023/05,0.2540727548866004
2023/06,0.015560372227682756
