Year/Month,Price
2021/01,2.4121177895626693
2021/02,2.4219787814472498
2021/03,2.369163241336634
2021/04,2.2653094713261646
2021/05,2.2088411018109544
2021/06,2.265886140929204
2021/07,2.324292075949367
2021/08,2.3268935521866547
2021/09,2.3522768878842677
2021/10,2.3562881963315214
2021/11,2.3732514108597282
2021/12,2.387060576923077
2022/01,2.37800078166519
2022/02,2.463487972735268
2022/03,2.551085199208443
2022/04,2.5986202697022764
2022/05,2.7047567822019145
2022/06,2.7567324925518135
2022/07,2.9484653346600687
2022/08,3.2760757081545067
2022/09,3.1759553047945204
2022/10,3.286868547008547
2022/11,3.6133180245535717
2022/12,3.76280506779661
2023/01,3.9761507975941424
2023/02,4.151044435016556
2023/03,4.384020018062397
2023/04,4.460240829326923
2023/05,4.4242810275423725
2023/06,4.309464131657914
