Year/Month,Price
2021/01,2.2412366333333336
2021/02,2.3015833333333333
2021/03,2.5160452
2021/04,2.567138833333334
2021/05,3.0573670833333337
2021/06,2.9467223333333337
2021/07,2.9833763333333336
2021/08,2.9833763333333336
2021/09,3.006333333333333
2021/10,3.411679999999999
2021/11,3.570427777777778
2021/12,3.032208333333333
2022/01,3.5411802708333333
2022/02,3.0045198888888893
2022/03,2.981305555555556
2022/04,3.857765
2022/05,3.088888888888889
2022/06,3.021146555555556
2022/07,3.0175555555555555
2022/08,3.1177778888888894
2022/09,4.19388
2022/10,3.1940000000000004
2022/11,3.2353913333333337
2022/12,3.9
2023/01,5.1275
2023/02,5.459404666666667
2023/03,5.516666666666667
2023/04,5.150766666666668
2023/05,5.535294
2023/06,5.815
