Year/Month,Price
2021/01,3.343690926012974
2021/02,3.314120004451734
2021/03,3.301772090117362
2021/04,3.1132058522321837
2021/05,2.8876305835334506
2021/06,3.073101124503739
2021/07,2.9713749765206137
2021/08,3.154688553599702
2021/09,3.0894084291398847
2021/10,3.129405866268211
2021/11,3.1669741136682568
2021/12,3.314315132298179
2022/01,3.3498710768641473
2022/02,3.2676526360733016
2022/03,3.5493992777518146
2022/04,3.7596573301078235
2022/05,3.8631887538257135
2022/06,3.785299717569786
2022/07,3.748516724454729
2022/08,3.8178907173435777
2022/09,3.9502845830849704
2022/10,4.05585115537744
2022/11,4.327658849422443
2022/12,4.285174666364049
2023/01,4.472381723225516
2023/02,4.541941190806759
2023/03,4.72427395473055
2023/04,4.604409476090015
2023/05,4.381803211557716
2023/06,4.30395764759887
