Year/Month,Price
2021/01,1.4373890175215847
2021/02,1.4515167512281495
2021/03,1.2268858369054683
2021/04,0.9696147573684158
2021/05,0.8230274926757812
2021/06,0.915844024245611
2021/07,0.8650686344103803
2021/08,0.8571054899665334
2021/09,1.0181252800302343
2021/10,1.0264879699869913
2021/11,1.0551969579949518
2021/12,1.1680551730527924
2022/01,1.556032462623948
2022/02,1.6650149626245851
2022/03,1.8210141071214392
2022/04,0.9971754671080008
2022/05,1.115679257062937
2022/06,0.8668162082033833
2022/07,1.180001370693315
2022/08,1.2045311122695348
2022/09,0.8926580503842038
2022/10,0.9505895325019084
2022/11,1.2144355407759906
2022/12,1.2392552081849326
2023/01,1.6799348643019765
2023/02,1.6166903781600868
2023/03,1.6323333350911695
2023/04,1.1400956600403738
2023/05,0.8277493488112927
2023/06,0.8588107942454056
