Year/Month,Price
2021/01,2.3193872
2021/02,2.444791611111111
2021/03,2.4538388
2021/04,2.481625
2021/05,2.6049195000000003
2021/06,2.442222
2021/07,2.178312833333333
2021/08,2.223945981481481
2021/09,2.3090833125
2021/10,2.4695501481481483
2021/11,3.06725
2021/12,2.945227
2022/01,2.81966725
2022/02,3.126111333333333
2022/03,4.107957333333333
2022/04,4.0988984
2022/05,4.2267228333333335
2022/06,3.9142249166666665
2022/07,3.857453880952381
2022/08,3.821405428571429
2022/09,3.775178642857143
2022/10,3.62354825
2022/11,3.473324125
2022/12,3.2482418500000003
2023/01,3.17177275
2023/02,3.0983335833333334
2023/03,2.862137
2023/04,2.69341675
2023/05,2.554227
2023/06,2.49574975
