Year/Month,Price
2021/01,2.8763264766181336
2021/02,2.7948745061249998
2021/03,2.8963498420582336
2021/04,2.914221222823219
2021/05,2.74396282759527
2021/06,2.749954106363875
2021/07,2.82357559676997
2021/08,2.7757036963880646
2021/09,2.75618420028533
2021/10,2.7357189647264493
2021/11,2.6821220371236474
2021/12,2.754211538253826
2022/01,2.698114379374415
2022/02,2.8321261845870667
2022/03,3.042117559865623
2022/04,3.125471023751025
2022/05,3.0066860101599246
2022/06,3.021256320819112
2022/07,3.2095540826291655
2022/08,3.2196605020782085
2022/09,2.980053369168425
2022/10,3.0872994500629884
2022/11,3.0992091626642124
2022/12,3.1721805319747642
2023/01,3.1459357722132584
2023/02,3.1722321997221994
2023/03,3.5730061073744896
2023/04,4.1823267841860465
2023/05,4.104455858881559
2023/06,4.225769362636364
