Year/Month,Price
2021/01,2.571615909090909
2021/02,2.6743101818181816
2021/03,2.821187090909091
2021/04,2.823826727272728
2021/05,2.6942432
2021/06,2.6825094
2021/07,2.8361874545454544
2021/08,2.8128485000000003
2021/09,2.5882631
2021/10,2.6655409
2021/11,2.6535785
2021/12,2.690990727272727
2022/01,2.671597636363636
2022/02,2.6920642
2022/03,3.0492875
2022/04,3.632154
2022/05,3.580628727272728
2022/06,3.6753084
2022/07,3.8050414
2022/08,3.848076363636364
2022/09,3.8667588
2022/10,3.7786982
2022/11,3.7237577
2022/12,3.318419555555556
2023/01,3.2807677777777777
2023/02,3.4660559
2023/03,3.6722612
2023/04,3.8302115
2023/05,3.725544545454546
2023/06,3.924601636363637
