Year/Month,Fraud
2021/01,0.09013797575785219
2021/02,-0.3986011865176809
2021/03,-0.3899852604890494
2021/04,-0.4529903263766104
2021/05,-0.031059107860146064
2021/06,-0.481099112085733
2021/07,-0.5020526826062042
2021/08,-0.08564258090184355
2021/09,0.5955375868308486
2021/10,-0.07742638056985215
2021/11,0.47609922965751716
2021/12,0.48571926740965954
2022/01,0.4427889545719335
2022/02,-0.16347103772458194
2022/03,0.2516223425019367
2022/04,0.22892031131655766
2022/05,-0.2650664790074899
2022/06,0.3780791828433386
2022/07,0.38536677537962816
2022/08,-0.24077450502095096
2022/09,-0.5505356454850271
2022/10,0.3227997448520241
2022/11,-0.189599592533219
2022/12,-0.15534027567788586
2023/01,-0.49836553147227886
2023/02,-0.08111964087105704
2023/03,-0.36943649872076684
2023/04,-0.2849631732819231
2023/05,0.07517150981936177
2023/06,0.04917792704842797
