Year/Month,Price
2021/01,2.2623116666666667
2021/02,2.3408333333333338
2021/03,2.345053666666667
2021/04,2.311
2021/05,2.589247
2021/06,2.5778333333333334
2021/07,2.18870625
2021/08,2.4892473333333336
2021/09,2.420166666666667
2021/10,2.6680643333333336
2021/11,2.8922776666666667
2021/12,2.814086
2022/01,2.788494666666667
2022/02,2.8395833333333336
2022/03,3.8906183333333337
2022/04,3.906333
2022/05,3.9133333333333336
2022/06,3.691777666666667
2022/07,3.3525270000000003
2022/08,3.380134333333333
2022/09,3.3287223333333333
2022/10,3.458387
2022/11,3.353778
2022/12,3.062258
2023/01,2.963011
2023/02,2.949226
2023/03,2.7080106666666666
2023/04,2.538000333333333
2023/05,2.3798926666666667
2023/06,2.3529446666666662
