Year/Month,Price
2021/01,1.194118329240067
2021/02,1.3125586482799525
2021/03,1.3159471616842646
2021/04,1.2511466955665023
2021/05,1.6243062139510116
2021/06,1.2478252894736843
2021/07,1.0558822183966246
2021/08,1.1080952415185155
2021/09,1.0723711433295853
2021/10,1.1190431448005702
2021/11,1.251230273972603
2021/12,1.1789380122180448
2022/01,1.133387474539069
2022/02,1.4546276755949314
2022/03,1.3936618476355103
2022/04,1.2811704535590278
2022/05,1.5353046938567942
2022/06,1.3047294510983263
2022/07,1.4387479063604238
2022/08,1.4017252160979878
2022/09,1.2997566124780318
2022/10,1.3029301756440277
2022/11,1.4009792076276664
2022/12,1.3842716028933093
2023/01,1.6520781453634086
2023/02,1.614339165704864
2023/03,1.5099927784795586
2023/04,1.5449775553499132
2023/05,1.5537191236842105
2023/06,1.4133485254277567
