Year/Month,Price
2021/01,3.501951036087369
2021/02,3.459891103662214
2021/03,3.48684809090909
2021/04,3.508910248592871
2021/05,3.411446140712946
2021/06,3.301511916462841
2021/07,3.4235069742710116
2021/08,3.401673400308457
2021/09,3.5573978811320757
2021/10,3.612823331469855
2021/11,3.6919349403087485
2021/12,3.7471345395256903
2022/01,3.6126327879072946
2022/02,3.5758252334847067
2022/03,3.6827382422817068
2022/04,3.641668041485275
2022/05,3.5773960937207123
2022/06,3.6807292837078647
2022/07,3.846252424242424
2022/08,3.910708425993391
2022/09,3.9389063183089053
2022/10,4.098725655560254
2022/11,4.0280567110660925
2022/12,4.337662787822724
2023/01,3.8276145148737606
2023/02,4.225215763570368
2023/03,4.273646041411419
2023/04,4.754594237762237
2023/05,4.483407200015893
2023/06,4.446853994175521
