Year/Month,Price
2021/01,1.6446736824325483
2021/02,1.7144542095200646
2021/03,1.6828848603773983
2021/04,1.706603279997685
2021/05,1.7087002242728548
2021/06,1.6498409914861185
2021/07,1.6186864022207281
2021/08,1.6465784246656754
2021/09,1.6682428376129719
2021/10,1.796017020344037
2021/11,1.9955342015315312
2021/12,2.034870996064116
2022/01,2.1511494722768982
2022/02,2.3072119922529373
2022/03,2.344256976367607
2022/04,2.3244863075394067
2022/05,2.4317373677157232
2022/06,2.544229372538597
2022/07,2.34055997793112
2022/08,2.452550643924713
2022/09,2.6167685387548945
2022/10,2.8250017424352993
2022/11,3.061905535348389
2022/12,2.974183277128294
2023/01,2.9387645134295863
2023/02,2.9275524695696373
2023/03,3.285662338653587
2023/04,3.62126750590038
2023/05,3.6271960135423815
2023/06,3.564305883859463
