Year/Month,Price
2021/01,1.8349614345238088
2021/02,1.951318092261905
2021/03,1.939796122023809
2021/04,1.87737183779762
2021/05,1.860276869047619
2021/06,1.8789697023809528
2021/07,1.817096901785714
2021/08,1.918788696428572
2021/09,2.0515030892857142
2021/10,2.2262150089285715
2021/11,2.481635246031746
2021/12,2.4777844404761904
2022/01,2.4766235461309525
2022/02,2.499192125
2022/03,2.8417099119047617
2022/04,3.178356587301588
2022/05,3.3581519285714285
2022/06,3.4021101666666667
2022/07,3.0897757500000003
2022/08,3.11739215625
2022/09,3.06389950625
2022/10,3.143217052083333
2022/11,3.1550596916666667
2022/12,2.9263877416666664
2023/01,2.78133715
2023/02,2.763953375
2023/03,2.6075491309523806
2023/04,2.3934357369047614
2023/05,2.106917888888889
2023/06,2.040319726190476
